Zotu,Domain,Phylum,Class,Order,Family,Genus,Species,MF.4B,MF.5B,MF.6B,MF.7B,MF.8B,MF.11A,MF.12A,MF.13A,MF.14B,MF.15A,MF.16A,MF.17A,MF.18B,MF.19A,MF.20A,MF.27B,MF.28A,MF.30A,MF.31B,MF.33A,ED.01A,ED.02B,ED.03A,ED.04A,ED.05A,ED.06A,ED.08A,ED.09A,ED.10A,ED.11A,ED.12A,ED.13A,ED.14B,ED.15B,ED.16A,ED.17B,ED.18A,ED.19A,ED.20A,ED.21A,ED.22A,ED.23A,ED.24A,ED.33A,IX.1B,IX.2A,IX.3A,IX.4B,IX.5A,IX.6A,IX.7A,IX.8A,IX.9A,IX.10A,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A
Zotu1156,bacteria,thermodesulfobacteriota,desulfuromonadia,desulfuromonadales,desulfuromonadaceae,pelobacter,pelobacter propionicus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514912139287442,0.0,0.0,0.013275364242806412,0.0,0.0031607560528478414,0.0,0.0031898944144948807,0.0,0.0,0.40724571577507,0.0,0.0,0.0,0.003322700691121744,0.0,0.003226743248039754,0.003185423502054598,0.0,0.0,0.006270771932024833,0.0,0.003435953820780649,0.003334556003868085,0.0,0.0,0.0,0.0033029462280354076,0.003245488770608854,0.0032142971939185497
Zotu3211,bacteria,chloroflexota,caldilineae,caldilineales,caldilineaceae,caldilinea,caldilinea aerophila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.0,0.0,0.0,0.0031614555341279126,0.0,0.0,0.18182398162620816,0.0068043411696662465,0.0031581606872157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00666911200773617,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3466,bacteria,actinomycetota,actinomycetes,streptosporangiales,treboniaceae,trebonia,trebonia kvetii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18700628728034824,0.0,0.0,0.0,0.006322911068255825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003185423502054598,0.003171783811215428,0.0,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0
Zotu1831,bacteria,actinomycetota,actinomycetes,mycobacteriales,corynebacteriaceae,corynebacterium,corynebacterium tuberculostearicum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675157182008705,0.0,0.0,0.003318841060701603,0.0,0.0,0.003166360585143436,0.0,0.0,0.0726376958059626,0.006515931452401121,0.0,0.0,0.003229974160206718,0.0,0.0,0.0,0.003185423502054598,0.0,0.01620587949308009,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0033507572711432786,0.0,0.0,0.006428594387837099
Zotu5046,bacteria,bacillota,clostridia,lachnospirales,lachnospiraceae,anaeromicropila,anaeromicropila populeti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10640012896985329,0.0,0.0,0.0,0.0,0.0,0.003166360585143436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003322700691121744,0.003186235462800701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0
Zotu689,bacteria,chloroflexota,anaerolineae,anaerolineales,anaerolineaceae,thermanaerothrix,thermanaerothrix daxensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476866032564888,0.0032068755411602478,0.0,0.003318841060701603,0.0,0.006321512105695683,0.012665442340573744,0.009569683243484641,0.0068043411696662465,0.009474482061647296,0.006515931452401121,0.004015580452154359,0.0,0.006459948320413436,0.0,0.0,0.012906972992159016,0.006370847004109196,0.006343567622430856,0.003241175898616018,0.0,0.003183699458771092,0.010307861462341946,0.003334556003868085,0.0066063288630508026,0.003260834121368246,0.0033507572711432786,0.0,0.0,0.00964289158175565
Zotu3064,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,vicinamibacter,vicinamibacter silvestris,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2514912139287442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226743248039754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu5457,bacteria,acidobacteriota,blastocatellia,blastocatellales,arenimicrobiaceae,brevitalea,brevitalea deliciosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13864259229405126,0.0,0.0,0.003318841060701603,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0032579657262005604,0.004015580452154359,0.0,0.0,0.0,0.0,0.0,0.003185423502054598,0.0,0.003241175898616018,0.0,0.0,0.02061572292468389,0.0,0.0,0.003260834121368246,0.0,0.0033029462280354076,0.0,0.0
Zotu1810,bacteria,chloroflexota,chloroflexota,chloroflexota,chloroflexota,thermobaculum,thermobaculum terrenum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3546670965661777,0.0032068755411602478,0.0,0.0,0.11381239922860485,0.0031607560528478414,0.003166360585143436,0.0,0.0034021705848331233,0.0,0.0032579657262005604,0.0,0.0,0.0,0.003322700691121744,0.0,0.003226743248039754,0.0,0.0,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0033029462280354076,0.003245488770608854,0.0
Zotu1093,bacteria,bacillota,bacilli,bacillales,bacillaceae,bacillus,bacillus badius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964372078026762,0.0,0.006525924234019643,0.0,0.006322911068255825,0.0,0.0,0.0,0.0068043411696662465,0.0031581606872157658,0.0,0.008031160904308717,0.0,0.0,0.006645401382243488,0.0,0.0,0.0,0.003171783811215428,0.003241175898616018,0.0,0.0,0.003435953820780649,0.003334556003868085,0.0,0.003260834121368246,0.0,0.0,0.003245488770608854,0.0
Zotu3309,bacteria,bacillota,bacilli,bacillales,bacillaceae,bacillus,bacillus kwashiorkori,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28050943092052233,0.0032068755411602478,0.0,0.0,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003186235462800701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0
Zotu6268,bacteria,pseudomonadota,betaproteobacteria,nitrosomonadales,methylophilaceae,novimethylophilus,novimethylophilus kurashikiensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383040464291472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033507572711432786,0.0,0.0,0.0
Zotu5347,bacteria,pseudomonadota,alphaproteobacteria,rhodobacterales,roseobacteraceae,rubellimicrobium,rubellimicrobium aerolatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770917298081573,0.0,0.0032629621170098214,0.0,0.0,0.0031607560528478414,0.0,0.0,0.0034021705848331233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3164,bacteria,bacillota,bacilli,bacillales,bacillales family x. incertae sedis,thermicanus,thermicanus aegyptius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206351765274867,0.0,0.0,0.0,0.0,0.0,0.006332721170286872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003185423502054598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3205,bacteria,actinomycetota,actinomycetes,pseudonocardiales,pseudonocardiaceae,saccharothrix,saccharothrix texasensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190230533612768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006645401382243488,0.0,0.0,0.0,0.003171783811215428,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0032142971939185497
Zotu4036,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,enterovirga,enterovirga rhinocerotis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607286796711269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031581606872157658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2412,bacteria,pseudomonadota,alphaproteobacteria,geminicoccales,geminicoccaceae,arboricoccus,arboricoccus pini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18378204094792844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032579657262005604,0.0,0.0032152273165712815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0
Zotu5710,bacteria,chloroflexota,caldilineae,caldilineales,caldilineaceae,caldilinea,caldilinea aerophila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252136063195228,0.0,0.0,0.003318841060701603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2002,bacteria,bacillota,tissierellia,tissierellales,peptoniphilaceae,murdochiella,murdochiella massiliensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3256488795743995,0.0,0.0,0.0,0.0031614555341279126,0.0,0.003166360585143436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226743248039754,0.0,0.0,0.0,0.0,0.0,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.0,0.0032142971939185497
Zotu3192,bacteria,actinomycetota,actinomycetes,micrococcales,microbacteriaceae,microbacterium,microbacterium koreense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27083669192326293,0.0,0.0,0.0,0.0,0.0,0.003166360585143436,0.006379788828989761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3624,bacteria,bacillota,clostridia,lachnospirales,lachnospiraceae,anaeromicropila,anaeromicropila populeti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252136063195228,0.0,0.0,0.0,0.0031614555341279126,0.0,0.003166360585143436,0.0,0.0,0.0031581606872157658,0.0,0.0,0.0,0.0,0.003322700691121744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032142971939185497
Zotu3666,bacteria,pseudomonadota,betaproteobacteria,nitrosomonadales,methylophilaceae,novimethylophilus,novimethylophilus kurashikiensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476382395615024,0.0,0.0,0.0,0.0031614555341279126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003229974160206718,0.003322700691121744,0.0,0.0,0.0,0.0,0.006482351797232036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2042,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,alcaligenaceae,bordetella,bordetella bronchiseptica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159761405771401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031581606872157658,0.0,0.008031160904308717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006270771932024833,0.003183699458771092,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.006490977541217708,0.0
Zotu5571,bacteria,planctomycetota,planctomycetia,pirellulales,thermoguttaceae,thermogutta,thermogutta terrifontis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07093341931323553,0.0,0.0032629621170098214,0.0,0.0031614555341279126,0.0,0.0,0.0,0.0,0.0,0.0,0.008031160904308717,0.0,0.0,0.003322700691121744,0.0,0.0,0.0,0.0,0.019447055391696107,0.0,0.0,0.0,0.0,0.0,0.003260834121368246,0.0,0.0,0.0,0.0
Zotu2136,bacteria,pseudomonadota,gammaproteobacteria,xanthomonadales,rhodanobacteraceae,luteibacter,luteibacter anthropi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127518942447203,0.0032068755411602478,0.0,0.0,0.0,0.0,0.0,0.0,0.0034021705848331233,0.0031581606872157658,0.0,0.0,0.0,0.003229974160206718,0.0,0.003186235462800701,0.0,0.003185423502054598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu4669,bacteria,planctomycetota,planctomycetia,gemmatales,gemmataceae,zavarzinella,zavarzinella formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284862163469288,0.0,0.0,0.0,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003241175898616018,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu4516,bacteria,ignavibacteriota,ignavibacteria,ignavibacteriales,ignavibacteriaceae,ignavibacterium,ignavibacterium album,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07738191197807512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu6210,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas trueperi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415766564565533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu4826,bacteria,bacillota,bacillota,bacillota,bacillota,capillibacterium,capillibacterium thermochitinicola,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034021705848331233,0.0,0.0032579657262005604,0.004015580452154359,0.006430454633142563,0.0,0.14952153110047847,0.003186235462800701,0.0,0.003185423502054598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006521668242736492,0.0,0.0,0.0,0.0
Zotu1545,bacteria,bacillota,clostridia,eubacteriales,desulfitobacteriaceae,desulfosporosinus,desulfosporosinus youngiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46429147186845077,0.0,0.0032629621170098214,0.0,0.0031614555341279126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003171783811215428,0.003241175898616018,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.003245488770608854,0.0
Zotu4678,bacteria,bacillota,bacilli,bacillales,thermoactinomycetaceae,laceyella,laceyella sacchari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006448492664839594,0.0,0.0,0.003318841060701603,0.0,0.0,0.0,0.0,0.0,0.0,0.0032579657262005604,0.15660763763402,0.0,0.0,0.0,0.003186235462800701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3447,bacteria,chloroflexota,caldilineae,caldilineales,caldilineaceae,litorilinea,litorilinea aerophila,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031758826374335,0.0,0.0,0.0,0.0,0.0031607560528478414,0.0,0.0,0.0,0.0,0.0,0.0,0.0032152273165712815,0.0,0.0,0.003186235462800701,0.0,0.0,0.003171783811215428,0.003241175898616018,0.0,0.0,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu5664,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter xylanophilus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058036433983556346,0.0,0.0,0.0,0.0,0.0,0.0,0.0031898944144948807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu2267,bacteria,myxococcota,myxococcia,myxococcales,vulgatibacteraceae,vulgatibacter,vulgatibacter incomptus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30307915524746093,0.0,0.0,0.0,0.0,0.0,0.003166360585143436,0.0,0.0,0.0031581606872157658,0.0,0.004015580452154359,0.0032152273165712815,0.003229974160206718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245488770608854,0.0
Zotu4714,bacteria,pseudomonadota,betaproteobacteria,rhodocyclales,zoogloeaceae,thauera,thauera mechernichensis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.0,0.0,0.0,0.0,0.0,0.0,0.07974736036237201,0.0,0.0,0.0,0.004015580452154359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003183699458771092,0.0,0.0,0.0033031644315254013,0.0,0.0,0.0,0.0,0.0
Zotu5464,bacteria,chloroflexota,candidatus thermofonsia,phototrophicales,phototrophicaceae,phototrophicus,phototrophicus methaneseepsis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12252136063195228,0.0,0.0,0.0,0.0031614555341279126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032152273165712815,0.0,0.0,0.003186235462800701,0.0,0.0,0.0,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu1906,bacteria,pseudomonadota,gammaproteobacteria,enterobacterales,enterobacteriaceae,buttiauxella,buttiauxella agrestis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3901338062227954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003226743248039754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu5078,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,blastopirellula,blastopirellula marina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003224246332419797,0.0032068755411602478,0.0032629621170098214,0.0,0.0,0.0031607560528478414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833200573522382,0.0,0.0,0.0,0.003241175898616018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zotu3471,bacteria,chloroflexota,chloroflexia,chloroflexales,roseiflexaceae,kouleothrix,kouleothrix aurantiaca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14509108495889086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003183699458771092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
