ANATOMY,"Interdune, Depth","Stoss, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth",,,,,,,
Zotu,MF.28A,MF.31B,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu233,0.0034300610550867805,0.08170961659333752,0.010307861462341946,0.00666911200773617,0.0066063288630508026,0.009782502364104738,0.03350757271143279,0.009908838684106223,0.00973646631182656,0.01607148596959275,bacteria,actinomycetota,nitriliruptoria,egibacterales,egibacteraceae,egibacter,egibacter rhizosphaerae
Zotu295,0.006860122110173561,0.018856065367693277,0.02061572292468389,0.00666911200773617,0.019818986589152408,0.006521668242736492,0.010052271813429835,0.006605892456070815,0.00973646631182656,0.0032142971939185497,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter taiwanensis
Zotu155,0.017150305275433902,1.407919547454431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,nitriliruptoria,euzebyales,euzebyaceae,euzebya,euzebya pacifica
Zotu568,0.1920834190848597,0.006285355122564425,0.0,0.00666911200773617,0.0,0.0,0.0,0.029726516052318665,0.01622744385304427,0.0,bacteria,actinomycetota,actinomycetes,kineosporiales,kineosporiaceae,kineococcus,kineococcus xinjiangensis
Zotu3311,0.006860122110173561,0.0,0.0,0.0,0.0033031644315254013,0.003260834121368246,0.0033507572711432786,0.0,0.0,0.035357269133104045,bacteria,actinomycetota,actinomycetes,micrococcales,micrococcaceae,arthrobacter,arthrobacter agilis
Zotu82,0.16121286958907868,0.01257071024512885,0.010307861462341946,0.003334556003868085,0.009909493294576204,0.006521668242736492,0.010052271813429835,0.0,0.006490977541217708,0.01607148596959275,bacteria,pseudomonadota,alphaproteobacteria,rhodospirillales,acetobacteraceae,endobacter,endobacter medicaginis
Zotu1444,0.0034300610550867805,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingosinicellaceae,sphingosinicella,sphingosinicella cucumeris
Zotu2457,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,chloroflexia,kallotenuales,kallotenuaceae,kallotenue,kallotenue papyrolyticum
Zotu387,0.0034300610550867805,0.0031426775612822125,0.006871907641561298,0.0,0.0,0.003260834121368246,0.0033507572711432786,0.0033029462280354076,0.006490977541217708,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,actinomarinicola,actinomarinicola tropica
Zotu165,0.0034300610550867805,0.24512884978001256,0.43636613523914236,0.6002200806962553,0.5714474466538945,0.7467310137933283,0.7874279587186703,0.680406922975294,0.26288459041931717,0.10607180739931213,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,conexibacteraceae,conexibacter,conexibacter stalactiti
Zotu2891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,kitasatosporales,streptomycetaceae,streptomyces,streptomyces baliensis
Zotu20,0.04802085477121493,0.04085480829666876,0.06871907641561298,0.05001834005802128,0.08257911078813503,0.0423908435777872,0.05361211633829246,0.11230017175320385,0.08113721926522134,0.12214329336890489,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter bracarensis
Zotu5218,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,deinococcota,deinococci,trueperales,trueperaceae,truepera,truepera radiovictrix
Zotu2411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,verrucomicrobiota,spartobacteria,chthoniobacterales,chthoniobacteraceae,chthoniobacter,chthoniobacter flavus
Zotu5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,herbaspirillum,herbaspirillum rhizosphaerae
Zotu81,0.05145091582630171,0.02828409805153991,0.003435953820780649,0.003334556003868085,0.0,0.0,0.006701514542286557,0.0033029462280354076,0.07140075295339478,0.12214329336890489,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia agri
Zotu4,0.7408931878987446,0.12256442489000628,0.12369433754810336,0.10670579212377872,0.09248860408271124,0.13369419897609808,0.13403029084573115,0.1354207953494517,0.40893158509671557,2.613223618655781,bacteria,pseudomonadota,alphaproteobacteria,rhodospirillales,rhodospirillaceae,elstera,elstera cyanobacteriorum
Zotu2310,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu2511,0.09261164848734307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028928674745266947,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,segetibacter,segetibacter aerophilus
Zotu23,0.027440488440694244,0.009428032683846638,0.03435953820780649,0.010003668011604254,0.03633480874677941,0.013043336485472984,0.013403029084573114,0.023120623596247853,0.022718421394261976,0.041785863520941144,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia varians
Zotu30,0.20237360225012005,0.02828409805153991,0.03779549202858713,0.010003668011604254,0.009909493294576204,0.01630417060684123,0.036858329982576064,0.042938300964460295,0.31156692197844993,0.5657163061296647,bacteria,deinococcota,deinococci,deinococcales,deinococcaceae,deinococcus,deinococcus deserti
Zotu50,0.07203128215682239,0.01257071024512885,0.017179769103903245,0.0,0.016515822157627008,0.013043336485472984,0.013403029084573114,0.009908838684106223,0.00973646631182656,0.24107228954389123,bacteria,pseudomonadota,gammaproteobacteria,chromatiales,thioprofundaceae,thioprofundum,thioprofundum hispidum
Zotu478,0.006860122110173561,0.0,0.006871907641561298,0.003334556003868085,0.009909493294576204,0.003260834121368246,0.0,0.009908838684106223,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum autotrophicum
Zotu31,0.06174109899156205,0.2545568824638592,0.013743815283122596,0.00666911200773617,0.009909493294576204,0.013043336485472984,0.023455300898002948,0.033029462280354076,0.01622744385304427,0.025714377551348398,bacteria,bacteroidota,cytophagia,cytophagales,flammeovirgaceae,flexithrix,flexithrix dorotheae
Zotu4825,0.041160732661041366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,bacilli,bacillales,bacillaceae,ectobacillus,ectobacillus funiculus
Zotu450,0.013720244220347122,0.05971087366436204,0.054975261132490384,0.02667644803094468,0.0,0.009782502364104738,0.006701514542286557,0.006605892456070815,0.003245488770608854,0.0321429719391855,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,vicinamibacter,vicinamibacter silvestris
Zotu1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,acidimicrobiaceae,aciditerrimonas,aciditerrimonas ferrireducens
Zotu4108,0.013720244220347122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,fulvivirgaceae,ohtaekwangia,ohtaekwangia koreensis
Zotu652,0.006860122110173561,0.006285355122564425,0.003435953820780649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,parasegetibacter,parasegetibacter luojiensis
Zotu310,0.006860122110173561,0.0,0.013743815283122596,0.003334556003868085,0.0,0.006521668242736492,0.006701514542286557,0.009908838684106223,0.00973646631182656,0.012857188775674199,bacteria,actinomycetota,nitriliruptoria,egibacterales,egibacteraceae,egibacter,egibacter rhizosphaerae
Zotu25,0.05488097688138849,1.301068510370836,0.027487630566245192,0.4768415085531361,3.4022593644711634,0.24130172498125022,0.030156815440289503,0.089179548156956,0.1200830845125276,0.02250008035742985,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter radiotolerans
Zotu203,0.1063318927076902,0.009428032683846638,0.017179769103903245,0.0,0.0033031644315254013,0.0847816871555744,0.050261359067149174,0.06275597833267274,0.04543684278852395,0.02250008035742985,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,microvirga,microvirga roseola
Zotu56,0.27783494546202925,2.6272784412319297,0.013743815283122596,0.01333822401547234,0.17176455043932087,0.009782502364104738,0.18094089264173704,0.38314176245210724,0.133065039594963,0.257143775513484,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,iamia,iamia majanohamensis
Zotu119,0.06517116004664883,0.10999371464487744,0.013743815283122596,0.016672780019340423,0.029728479883728613,0.006521668242736492,0.046910601796005896,0.5747126436781609,1.1164481370894457,0.17357204847160168,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter ginsengiterrae
Zotu199,0.027440488440694244,0.021998742928975485,0.0,0.0,0.0,0.0,0.0,0.0033029462280354076,0.0,0.0450001607148597,bacteria,rhodothermota,rhodothermia,rhodothermales,rhodothermaceae,rhodocaloribacter,rhodocaloribacter litoris
Zotu3517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,hephaestia,hephaestia caeni
Zotu587,0.0,0.0031426775612822125,0.0,0.003334556003868085,0.0,0.0,0.0033507572711432786,0.0033029462280354076,0.003245488770608854,0.08678602423580084,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,sediminibacterium,sediminibacterium lactis
Zotu1027,0.0034300610550867805,0.006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,acidobacteriota,blastocatellia,blastocatellales,pyrinomonadaceae,pyrinomonas,pyrinomonas methylaliphatogenes
Zotu79,0.11662207587295054,0.05656819610307982,0.024051676745464542,0.02667644803094468,0.013212657726101605,0.013043336485472984,0.016753786355716394,0.006605892456070815,0.01947293262365312,0.0321429719391855,bacteria,acidobacteriota,blastocatellia,blastocatellales,pyrinomonadaceae,pyrinomonas,pyrinomonas methylaliphatogenes
Zotu961,0.0,0.006285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides zeae
Zotu706,0.14749262536873156,0.006285355122564425,0.0,0.003334556003868085,0.0,0.0,0.0,0.0,0.003245488770608854,0.0,bacteria,actinomycetota,actinomycetes,propionibacteriales,propionibacteriaceae,cutibacterium,cutibacterium acnes
Zotu36,0.04802085477121493,0.0251414204902577,0.04466739967014843,0.05001834005802128,0.029728479883728613,0.026086672970945968,0.06701514542286557,0.06605892456070815,0.06166428664156822,0.0450001607148597,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,byssovorax,byssovorax cruenta
Zotu3478,0.0,0.0,0.006871907641561298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,adhaeribacter,adhaeribacter radiodurans
Zotu4114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,actinomarinicola,actinomarinicola tropica
Zotu1626,0.030870549495781024,0.0,0.0,0.003334556003868085,0.0033031644315254013,0.003260834121368246,0.0033507572711432786,0.0033029462280354076,0.01947293262365312,0.22821510076821705,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu149,0.20237360225012005,0.11942174732872408,0.003435953820780649,0.010003668011604254,0.009909493294576204,0.022825838849577722,0.006701514542286557,0.10569427929713304,0.04543684278852395,0.0450001607148597,bacteria,pseudomonadota,gammaproteobacteria,xanthomonadales,xanthomonadaceae,lysobacter,lysobacter bugurensis
Zotu207,0.017150305275433902,0.009428032683846638,0.0,0.003334556003868085,0.0,0.006521668242736492,0.006701514542286557,0.0,0.03245488770608854,0.09642891581755648,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides litorisoli
Zotu2404,0.017150305275433902,0.0,0.0,0.003334556003868085,0.0033031644315254013,0.0,0.0033507572711432786,0.0,0.0,0.0032142971939185497,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter metallilatus
Zotu32,0.09947177059751663,0.147705845380264,0.013743815283122596,0.036680116042548935,0.13873290612406686,0.6717318290018587,0.7003082696689452,1.0206103844629408,2.528235752304297,1.4400051428755103,bacteria,verrucomicrobiota,verrucomicrobiae,limisphaerales,fontisphaeraceae,fontisphaera,fontisphaera persica
Zotu578,0.0,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,bacilli,bacillales,paenibacillaceae,oxalophagus,oxalophagus oxalicus
Zotu223,0.010290183165260341,0.08485229415461973,0.03779549202858713,0.003334556003868085,0.0033031644315254013,0.006521668242736492,0.0033507572711432786,0.006605892456070815,0.012981955082435416,0.00964289158175565,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas echinoides
Zotu3696,0.0,0.03142677561282212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu5303,0.05145091582630171,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.00973646631182656,0.0032142971939185497,bacteria,pseudomonadota,gammaproteobacteria,xanthomonadales,xanthomonadaceae,lysobacter,lysobacter silvisoli
Zotu213,0.11319201481786376,0.01571338780641106,0.024051676745464542,0.0,0.016515822157627008,0.009782502364104738,0.016753786355716394,0.0033029462280354076,0.03245488770608854,0.1800006428594388,bacteria,bacillota,bacilli,lactobacillales,enterococcaceae,enterococcus,enterococcus cecorum
Zotu546,0.006860122110173561,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032142971939185497,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum massiliense
Zotu108,0.08575152637716951,0.02828409805153991,0.003435953820780649,0.0,0.0,0.0,0.0033507572711432786,0.009908838684106223,0.03570037647669739,0.2764295586769953,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,burkholderiales,aquabacterium,aquabacterium limnoticum
Zotu225,0.04802085477121493,0.0031426775612822125,0.006871907641561298,0.010003668011604254,0.0066063288630508026,0.013043336485472984,0.006701514542286557,0.023120623596247853,0.048682331559132805,0.4371444183729227,bacteria,bacillota,clostridia,eubacteriales,clostridiaceae,caloramator,caloramator fervidus
Zotu325,0.006860122110173561,0.2576995600251414,0.17866959868059373,0.2467571442862383,0.033031644315254016,0.006521668242736492,0.010052271813429835,0.01321178491214163,0.7432169284694274,0.028928674745266947,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas sediminicola
Zotu180,0.06517116004664883,0.07542426147077311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu941,0.013720244220347122,0.0,0.14431006047278724,0.08002934409283403,0.24443416793287967,0.32934424625819286,0.0033507572711432786,0.03963535473642489,0.012981955082435416,0.0,bacteria,chloroflexota,chloroflexia,chloroflexales,roseiflexaceae,kouleothrix,kouleothrix aurantiaca
Zotu4771,0.05488097688138849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032142971939185497,bacteria,chloroflexota,chloroflexia,herpetosiphonales,herpetosiphonaceae,herpetosiphon,herpetosiphon aurantiacus
Zotu369,0.037730671605954585,0.11627906976744186,0.0,0.033345560038680847,0.0,0.0,0.10722423267658492,0.2609327520147972,0.04543684278852395,0.0032142971939185497,bacteria,chloroflexota,thermomicrobia,sphaerobacterales,sphaerobacteraceae,sphaerobacter,sphaerobacter thermophilus
Zotu88,0.09947177059751663,0.18856065367693275,0.017179769103903245,0.01333822401547234,0.033031644315254016,0.5347767959043923,0.06701514542286557,0.23450918219051395,0.09411917434765676,0.061071646684452446,bacteria,bacillota,bacilli,bacillales,bacillaceae,domibacillus,domibacillus antri
Zotu9,0.2606846401865953,0.6473915776241358,0.017179769103903245,0.036680116042548935,0.019818986589152408,0.01630417060684123,0.023455300898002948,0.033029462280354076,0.03894586524730624,0.09964321301147504,bacteria,acidobacteriota,terriglobia,bryobacterales,bryobacteraceae,bryobacter,bryobacter aggregatus
Zotu3334,0.0,0.0031426775612822125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,noviherbaspirillum,noviherbaspirillum agri
Zotu486,0.041160732661041366,0.0,0.006871907641561298,0.003334556003868085,0.0033031644315254013,0.013043336485472984,0.006701514542286557,0.0033029462280354076,0.006490977541217708,0.061071646684452446,bacteria,pseudomonadota,gammaproteobacteria,legionellales,legionellaceae,legionella,legionella fallonii
Zotu2334,0.0034300610550867805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,luteitalea,luteitalea pratensis
Zotu1335,0.0,0.0,0.08246289169873557,0.016672780019340423,0.0066063288630508026,0.3489092509864023,0.0,0.009908838684106223,0.04543684278852395,0.02250008035742985,bacteria,actinomycetota,rubrobacteria,rubrobacterales,rubrobacteraceae,rubrobacter,rubrobacter naiadicus
Zotu3751,0.0034300610550867805,0.0031426775612822125,0.02061572292468389,0.06669112007736169,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu1004,0.041160732661041366,0.03142677561282212,0.0,0.0,0.0,0.0,0.0033507572711432786,0.16845025762980578,0.0,0.0192857831635113,bacteria,pseudomonadota,betaproteobacteria,nitrosomonadales,methylophilaceae,methylobacillus,methylobacillus flagellatus
Zotu408,0.017150305275433902,0.37083595223130106,0.003435953820780649,0.003334556003868085,0.0,0.0,0.0033507572711432786,0.03963535473642489,0.0,0.0032142971939185497,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,chitinophaga,chitinophaga agri
Zotu424,2.047746449886808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,comamonadaceae,ramlibacter,ramlibacter algicola
Zotu59,0.09947177059751663,0.08485229415461973,0.006871907641561298,0.010003668011604254,0.0066063288630508026,0.003260834121368246,0.050261359067149174,0.02642356982428326,0.012981955082435416,0.06750024107228954,bacteria,actinomycetota,actinomycetes,streptosporangiales,streptosporangiaceae,planobispora,planobispora rosea
Zotu445,0.006860122110173561,0.6002514142049026,0.0,0.003334556003868085,0.0,0.0,0.0,0.016514731140177038,0.0,0.0,bacteria,bacteroidota,chitinophagia,chitinophagales,chitinophagaceae,flavisolibacter,flavisolibacter metallilatus
Zotu13,0.12691225903821088,0.07542426147077311,0.027487630566245192,0.030011004034812765,0.02642531545220321,0.03913000945641895,0.046910601796005896,0.05284713964856652,0.05517330910035051,0.941789077818135,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas montis
Zotu1193,0.024010427385607463,0.0,0.0,0.003334556003868085,0.0,0.003260834121368246,0.0,0.0033029462280354076,0.0,0.00964289158175565,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,burkholderiaceae,burkholderia,burkholderia thailandensis
Zotu2,0.1749331138094258,0.09113764927718417,0.18554150632215505,0.1834005802127447,0.3138006209949131,0.25108422734535496,0.264709824420319,0.4425947945567446,1.0255744515123977,0.7553598405708591,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,baekduiaceae,baekduia,baekduia soli
Zotu41,0.08575152637716951,0.13513513513513514,0.027487630566245192,0.010003668011604254,0.04294113760983022,0.04891251182052369,0.29821739713175177,0.680406922975294,0.15578346098922496,0.057857349490533894,bacteria,actinomycetota,actinomycetes,geodermatophilales,geodermatophilaceae,modestobacter,modestobacter marinus
